sample_id,temperature_C,rpm,vibration_g,noise_dB,current_A,voltage_V,power_W,humidity_pct,failure_mode,health_status
1160,43.51,630.4,0.12,90.0,0.1693,231.27,39.16,99.0,Loose_Casing,Critical
1161,44.06,803.0,0.1299,81.75,0.1998,225.84,45.12,95.0,Loose_Casing,Critical
1162,41.53,756.2,0.1394,85.07,0.1602,231.01,37.01,88.01,Loose_Casing,Critical
1163,41.93,1085.1,0.1412,90.0,0.2242,221.97,49.77,88.42,Loose_Casing,Critical
1164,40.78,927.6,0.1158,75.79,0.2309,226.19,52.23,83.98,Loose_Casing,Critical
1165,40.99,1148.8,0.1058,77.06,0.2661,226.65,60.31,84.67,Loose_Casing,Critical
1166,37.28,780.0,0.1154,78.36,0.1449,233.13,33.78,89.21,Loose_Casing,Critical
1167,40.16,1057.4,0.103,90.0,0.2047,228.04,46.68,85.75,Loose_Casing,Critical
1168,38.63,1411.1,0.1169,90.0,0.3027,235.73,71.36,91.33,Loose_Casing,Critical
1169,40.83,964.1,0.1151,67.32,0.2754,220.26,60.66,93.92,Loose_Casing,Critical
1170,42.14,1298.4,0.1473,90.0,0.2681,224.78,60.27,84.81,Loose_Casing,Critical
1171,39.73,936.9,0.1198,90.0,0.211,218.32,46.06,85.75,Loose_Casing,Critical
1172,38.14,926.8,0.1123,90.0,0.26,233.85,60.79,88.81,Loose_Casing,Critical
1173,37.82,839.5,0.1396,90.0,0.1819,223.15,40.59,86.53,Loose_Casing,Critical
1174,38.58,731.8,0.1379,90.0,0.1406,235.26,33.07,96.82,Loose_Casing,Critical
1175,40.96,1147.5,0.1332,90.0,0.2858,232.57,66.47,87.51,Loose_Casing,Critical
1176,41.28,1237.2,0.1118,90.0,0.2935,223.77,65.67,90.21,Loose_Casing,Critical
1177,41.44,739.2,0.1159,90.0,0.1138,221.64,25.21,80.23,Loose_Casing,Critical
1178,37.48,885.1,0.1245,90.0,0.2249,226.03,50.83,84.44,Loose_Casing,Critical
1179,40.3,819.0,0.13,80.68,0.2501,226.48,56.64,83.56,Loose_Casing,Critical
1180,38.36,824.4,0.1127,90.0,0.1203,228.73,27.52,84.08,Loose_Casing,Critical
1181,41.06,1113.5,0.1225,90.0,0.2256,223.12,50.33,89.42,Loose_Casing,Critical
1182,41.21,663.8,0.1238,90.0,0.1,230.73,23.07,91.84,Loose_Casing,Critical
1183,38.08,984.0,0.1385,90.0,0.2275,228.33,51.95,89.14,Loose_Casing,Critical
1184,42.13,1031.1,0.1308,89.85,0.268,225.3,60.39,86.92,Loose_Casing,Critical
1185,44.73,874.4,0.0984,90.0,0.207,223.44,46.24,85.34,Loose_Casing,Critical
1186,41.88,1060.8,0.1169,85.52,0.2861,226.08,64.67,92.14,Loose_Casing,Critical
1187,39.99,926.6,0.1067,90.0,0.2392,222.92,53.32,95.88,Loose_Casing,Critical
1188,39.7,1119.1,0.1282,90.0,0.3083,227.29,70.07,88.33,Loose_Casing,Critical
1189,39.9,626.0,0.1333,90.0,0.1782,227.43,40.53,91.46,Loose_Casing,Critical
1190,38.86,837.2,0.1215,90.0,0.1842,228.31,42.05,89.14,Loose_Casing,Critical
1191,40.78,887.1,0.1161,83.42,0.2088,235.83,49.25,90.75,Loose_Casing,Critical
1192,38.14,419.0,0.121,90.0,0.1,226.34,22.63,83.26,Loose_Casing,Critical
1193,36.72,704.5,0.123,90.0,0.158,232.02,36.66,85.9,Loose_Casing,Critical
1194,40.72,753.6,0.1108,90.0,0.1775,228.15,40.51,89.34,Loose_Casing,Critical
1195,40.34,1070.7,0.1025,90.0,0.2475,225.81,55.88,92.53,Loose_Casing,Critical
1196,39.22,772.8,0.0905,90.0,0.2175,226.4,49.24,84.61,Loose_Casing,Critical
1197,37.87,752.7,0.1382,90.0,0.1665,226.71,37.74,79.87,Loose_Casing,Critical
1198,40.85,1047.1,0.1271,74.25,0.2185,228.4,49.91,85.86,Loose_Casing,Critical
1199,38.43,608.8,0.1252,85.97,0.118,222.2,26.21,91.74,Loose_Casing,Critical
1200,40.04,527.2,0.1382,90.0,0.1412,219.67,31.01,81.62,Loose_Casing,Critical
1201,43.64,834.9,0.102,87.15,0.1559,230.27,35.91,83.21,Loose_Casing,Critical
1202,41.53,639.4,0.0951,63.02,0.1436,231.49,33.25,88.41,Loose_Casing,Critical
1203,37.71,646.3,0.1255,90.0,0.1876,230.73,43.28,87.35,Loose_Casing,Critical
1204,37.89,1003.2,0.1242,78.25,0.2422,227.77,55.17,90.12,Loose_Casing,Critical
1205,40.59,1057.7,0.0951,90.0,0.2447,230.84,56.49,83.01,Loose_Casing,Critical
1206,37.7,1042.0,0.1252,90.0,0.2421,230.57,55.83,86.53,Loose_Casing,Critical
1207,36.51,1099.6,0.1142,90.0,0.228,230.94,52.66,92.46,Loose_Casing,Critical
1208,41.31,1123.4,0.1084,90.0,0.2384,222.7,53.09,83.15,Loose_Casing,Critical
1209,40.91,516.9,0.1152,85.41,0.1152,221.52,25.52,93.56,Loose_Casing,Critical
1210,41.15,981.1,0.0849,90.0,0.2364,225.06,53.21,83.64,Loose_Casing,Critical
1211,40.8,804.7,0.1115,78.89,0.214,226.91,48.57,91.11,Loose_Casing,Critical
1212,40.18,765.5,0.1099,83.76,0.1812,225.79,40.91,86.35,Loose_Casing,Critical
1213,39.05,1000.9,0.128,80.48,0.271,217.62,58.98,83.33,Loose_Casing,Critical
1214,41.28,588.5,0.1177,75.35,0.1818,235.61,42.83,85.86,Loose_Casing,Critical
1215,43.2,584.8,0.1292,90.0,0.1585,225.63,35.76,89.93,Loose_Casing,Critical
1216,39.35,1014.0,0.0834,64.75,0.2705,227.86,61.65,87.77,Loose_Casing,Critical
1217,38.37,987.8,0.1079,90.0,0.203,233.22,47.35,92.16,Loose_Casing,Critical
1218,38.15,924.6,0.128,90.0,0.1839,215.28,39.59,93.4,Loose_Casing,Critical
1219,38.66,741.6,0.1156,90.0,0.1874,224.44,42.06,83.19,Loose_Casing,Critical
1220,40.68,1033.9,0.1321,77.95,0.2041,225.06,45.93,82.9,Loose_Casing,Critical
1221,36.25,1022.5,0.0941,71.63,0.2305,225.32,51.94,82.71,Loose_Casing,Critical
1222,41.13,915.4,0.1305,85.59,0.2349,226.13,53.13,84.29,Loose_Casing,Critical
1223,41.52,688.1,0.1108,90.0,0.1997,234.24,46.78,92.11,Loose_Casing,Critical
1224,36.9,823.5,0.1094,90.0,0.1851,230.37,42.64,89.99,Loose_Casing,Critical
1225,38.45,1050.8,0.1342,78.91,0.2272,231.79,52.66,85.67,Loose_Casing,Critical
1226,40.45,1138.9,0.1367,90.0,0.2746,227.24,62.4,87.76,Loose_Casing,Critical
1227,40.03,841.2,0.1349,90.0,0.1665,220.0,36.64,93.28,Loose_Casing,Critical
1228,41.28,855.1,0.1493,89.94,0.1947,216.6,42.18,95.24,Loose_Casing,Critical
1229,40.03,870.9,0.1382,90.0,0.203,219.35,44.53,88.81,Loose_Casing,Critical
1230,42.69,949.5,0.1086,72.62,0.2208,228.8,50.51,77.43,Loose_Casing,Critical
1231,39.69,795.4,0.122,87.4,0.188,227.16,42.72,88.96,Loose_Casing,Critical
1232,38.44,379.0,0.1148,90.0,0.1,225.95,22.59,91.45,Loose_Casing,Critical
1233,38.29,1114.7,0.1492,90.0,0.24,225.16,54.03,88.68,Loose_Casing,Critical
1234,41.69,1223.0,0.1359,86.14,0.2647,237.06,62.74,90.63,Loose_Casing,Critical
1235,40.36,789.8,0.1173,89.29,0.1394,222.89,31.07,89.19,Loose_Casing,Critical
1236,41.5,708.0,0.1326,86.96,0.1747,231.64,40.46,82.98,Loose_Casing,Critical
1237,41.46,875.3,0.1023,89.24,0.229,227.01,51.99,84.34,Loose_Casing,Critical
1238,36.48,866.2,0.1236,90.0,0.2242,226.7,50.82,86.55,Loose_Casing,Critical
1239,38.14,1079.2,0.1065,66.43,0.2445,232.88,56.95,91.96,Loose_Casing,Critical
1240,38.37,909.8,0.0957,90.0,0.1898,234.31,44.48,84.81,Loose_Casing,Critical
1241,38.75,757.3,0.1313,90.0,0.1973,225.8,44.56,89.58,Loose_Casing,Critical
1242,39.5,662.7,0.1331,85.29,0.1723,231.0,39.81,88.98,Loose_Casing,Critical
1243,42.19,1055.8,0.1266,86.52,0.2524,228.82,57.75,93.99,Loose_Casing,Critical
1244,42.57,1007.9,0.1174,86.91,0.2835,227.04,64.37,87.64,Loose_Casing,Critical
1245,39.75,1090.9,0.1018,86.53,0.2538,228.02,57.87,80.96,Loose_Casing,Critical
1246,39.82,725.7,0.1033,90.0,0.1622,223.56,36.27,90.32,Loose_Casing,Critical
1247,38.96,1230.9,0.1061,90.0,0.2761,225.47,62.26,96.14,Loose_Casing,Critical
1248,40.47,586.1,0.1166,64.63,0.1,224.1,22.41,90.58,Loose_Casing,Critical
1249,40.68,1027.7,0.1355,90.0,0.2581,231.51,59.76,84.73,Loose_Casing,Critical
1250,41.83,556.3,0.1352,89.08,0.1269,226.52,28.74,83.58,Loose_Casing,Critical
1251,41.81,757.7,0.0963,90.0,0.1909,220.51,42.1,84.08,Loose_Casing,Critical
1252,35.94,1181.0,0.11,76.91,0.3266,223.38,72.96,95.61,Loose_Casing,Critical
1253,40.01,1049.6,0.1097,81.29,0.2341,211.0,49.39,86.52,Loose_Casing,Critical
1254,42.92,801.7,0.0836,90.0,0.1223,224.53,27.46,85.22,Loose_Casing,Critical
1255,39.47,806.6,0.1281,90.0,0.2015,227.19,45.79,87.18,Loose_Casing,Critical
1256,42.46,918.1,0.1165,66.66,0.2188,226.32,49.53,86.56,Loose_Casing,Critical
1257,39.72,992.5,0.1184,81.8,0.2113,236.9,50.06,93.91,Loose_Casing,Critical
1258,40.63,1125.3,0.1393,90.0,0.2736,229.87,62.89,83.84,Loose_Casing,Critical
1259,38.15,817.9,0.1213,80.19,0.2126,229.65,48.83,92.4,Loose_Casing,Critical
1260,38.22,609.9,0.1138,90.0,0.1161,218.78,25.4,88.28,Loose_Casing,Critical
1261,41.67,928.3,0.1282,86.87,0.2082,225.18,46.89,92.51,Loose_Casing,Critical
1262,41.97,817.7,0.1352,80.85,0.2317,224.57,52.03,93.97,Loose_Casing,Critical
1263,40.35,665.9,0.1243,90.0,0.1354,223.07,30.2,88.13,Loose_Casing,Critical
1264,37.98,953.6,0.1299,90.0,0.2243,223.0,50.03,86.57,Loose_Casing,Critical
1265,40.38,861.6,0.1179,90.0,0.1283,217.96,27.97,88.06,Loose_Casing,Critical
1266,42.68,955.2,0.1188,90.0,0.1818,220.62,40.11,87.43,Loose_Casing,Critical
1267,43.6,739.0,0.1216,90.0,0.1768,231.37,40.91,81.34,Loose_Casing,Critical
1268,39.7,987.6,0.1092,80.55,0.2645,226.29,59.84,93.85,Loose_Casing,Critical
1269,37.16,662.9,0.1118,90.0,0.1169,224.47,26.25,88.76,Loose_Casing,Critical
1270,41.89,751.0,0.1398,72.42,0.1773,226.97,40.24,83.26,Loose_Casing,Critical
1271,39.78,856.3,0.1488,90.0,0.1894,232.84,44.1,79.74,Loose_Casing,Critical
1272,42.09,1213.5,0.1429,90.0,0.3096,227.02,70.28,78.72,Loose_Casing,Critical
1273,40.83,1041.3,0.101,90.0,0.2092,229.7,48.06,90.8,Loose_Casing,Critical
1274,38.63,1093.9,0.0996,90.0,0.2672,222.77,59.51,85.39,Loose_Casing,Critical
1275,40.41,1155.1,0.1029,90.0,0.2514,223.91,56.29,86.03,Loose_Casing,Critical
1276,42.78,1500.0,0.1219,90.0,0.3562,228.77,81.48,89.7,Loose_Casing,Critical
1277,40.02,907.5,0.08,90.0,0.2137,236.46,50.52,85.79,Loose_Casing,Critical
1278,38.34,1155.7,0.1115,90.0,0.2627,234.15,61.51,89.93,Loose_Casing,Critical
1279,37.29,1082.3,0.1402,90.0,0.2658,229.91,61.1,88.17,Loose_Casing,Critical
1280,38.84,1079.3,0.1341,90.0,0.253,227.76,57.63,87.47,Loose_Casing,Critical
1281,39.52,1219.4,0.1127,90.0,0.2808,234.01,65.72,81.67,Loose_Casing,Critical
1282,41.85,824.5,0.1138,90.0,0.1825,230.97,42.16,84.6,Loose_Casing,Critical
1283,38.18,810.2,0.1281,90.0,0.1912,215.53,41.21,90.15,Loose_Casing,Critical
1284,43.24,957.6,0.1334,90.0,0.2296,221.73,50.91,85.14,Loose_Casing,Critical
1285,37.77,867.1,0.1123,71.23,0.1749,228.69,40.0,92.5,Loose_Casing,Critical
1286,44.71,957.3,0.1166,88.45,0.2137,218.07,46.6,96.95,Loose_Casing,Critical
1287,43.57,1181.3,0.1119,90.0,0.2464,222.51,54.83,90.36,Loose_Casing,Critical
1288,40.57,813.9,0.1009,82.87,0.1888,223.5,42.2,93.62,Loose_Casing,Critical
1289,37.18,845.2,0.1168,90.0,0.1808,225.72,40.81,90.61,Loose_Casing,Critical
1290,40.2,931.4,0.1157,90.0,0.2387,225.56,53.84,85.72,Loose_Casing,Critical
1291,39.57,858.9,0.1019,90.0,0.219,225.55,49.41,88.58,Loose_Casing,Critical
1292,37.89,555.5,0.1293,90.0,0.104,231.13,24.05,95.65,Loose_Casing,Critical
1293,40.85,795.6,0.1269,80.61,0.1856,225.67,41.88,85.76,Loose_Casing,Critical
1294,38.74,1023.7,0.13,89.42,0.2566,225.08,57.75,83.75,Loose_Casing,Critical
1295,38.95,1158.8,0.109,90.0,0.2655,220.25,58.48,83.38,Loose_Casing,Critical
1296,39.91,692.2,0.0915,84.7,0.1413,232.12,32.81,86.95,Loose_Casing,Critical
1297,39.21,691.3,0.1267,90.0,0.131,223.64,29.31,83.89,Loose_Casing,Critical
1298,44.23,905.4,0.1105,74.4,0.2349,221.56,52.05,94.33,Loose_Casing,Critical
1299,39.29,526.4,0.1072,76.82,0.1478,228.07,33.72,88.64,Loose_Casing,Critical
1300,40.77,862.6,0.1121,83.53,0.266,236.13,62.81,87.19,Loose_Casing,Critical
1301,40.62,1037.9,0.1212,90.0,0.2521,222.46,56.08,87.95,Loose_Casing,Critical
1302,39.22,366.3,0.1273,90.0,0.1132,224.38,25.39,93.38,Loose_Casing,Critical
1303,40.55,1139.0,0.1543,90.0,0.2599,223.35,58.05,92.35,Loose_Casing,Critical
1304,38.96,871.7,0.1216,90.0,0.1884,227.4,42.85,89.9,Loose_Casing,Critical
1305,39.98,925.5,0.1417,80.31,0.2167,233.85,50.68,82.22,Loose_Casing,Critical
1306,39.67,842.3,0.1251,88.2,0.1892,235.95,44.63,81.22,Loose_Casing,Critical
1307,37.9,1151.2,0.1186,90.0,0.2272,225.01,51.13,88.74,Loose_Casing,Critical
1308,35.85,709.1,0.1221,90.0,0.1377,228.89,31.51,91.23,Loose_Casing,Critical
1309,38.52,1165.4,0.1024,90.0,0.2915,227.41,66.3,87.49,Loose_Casing,Critical
1310,43.72,971.3,0.1244,90.0,0.2161,222.09,47.99,95.27,Loose_Casing,Critical
1311,39.71,1012.1,0.0914,90.0,0.2369,239.11,56.64,83.58,Loose_Casing,Critical
1312,41.77,840.7,0.1076,88.34,0.2027,233.81,47.39,83.09,Loose_Casing,Critical
1313,36.28,664.5,0.1216,78.72,0.1637,227.95,37.32,85.21,Loose_Casing,Critical
1314,38.39,1067.5,0.1372,90.0,0.2808,234.91,65.97,85.06,Loose_Casing,Critical
1315,37.74,956.1,0.1406,90.0,0.1926,233.06,44.9,89.85,Loose_Casing,Critical
1316,39.92,1145.1,0.1166,78.26,0.283,227.41,64.35,86.16,Loose_Casing,Critical
1317,44.89,865.1,0.1222,90.0,0.2228,228.63,50.93,81.76,Loose_Casing,Critical
1318,41.17,824.5,0.1341,90.0,0.2197,234.56,51.53,91.28,Loose_Casing,Critical
1319,43.51,1149.9,0.1009,88.02,0.2292,222.27,50.93,80.94,Loose_Casing,Critical
1320,39.82,1244.1,0.1258,90.0,0.2974,235.37,69.99,83.62,Loose_Casing,Critical
1321,42.88,901.7,0.1081,90.0,0.2579,225.87,58.26,81.47,Loose_Casing,Critical
1322,44.23,764.5,0.1175,90.0,0.1756,234.62,41.21,88.61,Loose_Casing,Critical
1323,40.09,1045.9,0.1134,90.0,0.2574,226.97,58.43,88.53,Loose_Casing,Critical
1324,39.28,854.3,0.1263,76.36,0.221,228.69,50.53,95.27,Loose_Casing,Critical
1325,37.8,1007.9,0.1279,90.0,0.2068,226.83,46.9,91.36,Loose_Casing,Critical
1326,39.71,853.3,0.1328,88.52,0.2499,224.34,56.07,93.42,Loose_Casing,Critical
1327,40.46,1181.5,0.125,90.0,0.2895,225.65,65.33,88.93,Loose_Casing,Critical
1328,44.15,774.1,0.1225,90.0,0.195,233.9,45.61,83.99,Loose_Casing,Critical
1329,37.85,986.5,0.1466,90.0,0.1841,215.43,39.67,88.3,Loose_Casing,Critical
1330,40.41,812.0,0.0981,86.67,0.2115,220.81,46.7,90.11,Loose_Casing,Critical
1331,36.86,849.3,0.1444,90.0,0.2122,223.37,47.4,90.54,Loose_Casing,Critical
1332,39.49,825.8,0.1158,90.0,0.2377,221.61,52.67,85.96,Loose_Casing,Critical
1333,40.89,1032.9,0.1282,90.0,0.2324,234.55,54.51,89.71,Loose_Casing,Critical
1334,41.27,1065.3,0.1153,90.0,0.2212,233.29,51.61,84.16,Loose_Casing,Critical
1335,41.42,1000.4,0.1099,87.1,0.2145,229.96,49.33,83.73,Loose_Casing,Critical
1336,41.05,880.6,0.127,90.0,0.1915,223.81,42.85,83.45,Loose_Casing,Critical
1337,41.4,925.2,0.135,90.0,0.1849,233.68,43.2,87.9,Loose_Casing,Critical
1338,40.39,1061.6,0.1268,89.98,0.2834,219.06,62.09,83.21,Loose_Casing,Critical
1339,38.32,1067.3,0.1122,77.79,0.2858,237.71,67.94,86.14,Loose_Casing,Critical
1340,36.79,415.8,0.1719,90.0,0.1,223.58,22.36,91.32,Loose_Casing,Critical
1341,39.26,851.0,0.1372,90.0,0.1877,225.69,42.36,83.79,Loose_Casing,Critical
1342,40.05,859.6,0.1334,90.0,0.1503,224.85,33.79,85.83,Loose_Casing,Critical
1343,42.67,1020.5,0.1149,90.0,0.2574,221.63,57.05,88.08,Loose_Casing,Critical
1344,40.11,888.0,0.111,90.0,0.253,236.63,59.87,88.76,Loose_Casing,Critical
1345,39.93,1029.5,0.116,90.0,0.2226,230.94,51.4,85.85,Loose_Casing,Critical
1346,41.03,705.8,0.1355,90.0,0.1615,233.08,37.63,90.87,Loose_Casing,Critical
1347,39.79,946.8,0.1058,90.0,0.233,220.88,51.46,90.1,Loose_Casing,Critical
1348,41.83,1062.0,0.1047,90.0,0.2956,227.9,67.37,92.25,Loose_Casing,Critical
1349,44.05,634.6,0.1278,86.84,0.1536,229.61,35.27,87.48,Loose_Casing,Critical
1350,44.45,1352.5,0.1246,90.0,0.321,228.35,73.3,85.8,Loose_Casing,Critical
1351,40.48,1114.4,0.1089,90.0,0.265,221.2,58.61,85.14,Loose_Casing,Critical
1352,40.94,900.2,0.1043,90.0,0.1706,232.38,39.64,89.0,Loose_Casing,Critical
1353,43.29,750.9,0.1407,90.0,0.1351,227.61,30.75,86.33,Loose_Casing,Critical
1354,40.02,868.5,0.1251,90.0,0.1803,222.23,40.06,85.58,Loose_Casing,Critical
1355,41.59,915.1,0.1004,90.0,0.2416,217.72,52.6,86.05,Loose_Casing,Critical
1356,38.15,979.3,0.1014,90.0,0.2192,230.03,50.43,85.13,Loose_Casing,Critical
1357,39.71,1170.1,0.1148,90.0,0.2584,239.25,61.81,88.58,Loose_Casing,Critical
1358,42.49,814.3,0.1305,90.0,0.1748,221.92,38.8,82.29,Loose_Casing,Critical
1359,38.94,1001.3,0.1285,90.0,0.2298,227.85,52.36,88.98,Loose_Casing,Critical
1360,40.06,667.4,0.1363,85.55,0.2029,232.55,47.18,90.44,Loose_Casing,Critical
1361,37.32,825.6,0.0986,90.0,0.1884,220.65,41.58,85.53,Loose_Casing,Critical
1362,44.1,967.8,0.1232,90.0,0.204,224.6,45.83,95.3,Loose_Casing,Critical
1363,42.69,1024.4,0.1405,90.0,0.2397,222.7,53.39,87.87,Loose_Casing,Critical
1364,40.66,764.4,0.1391,86.75,0.227,231.92,52.64,81.71,Loose_Casing,Critical
1365,41.26,820.7,0.1252,90.0,0.1776,233.63,41.48,86.7,Loose_Casing,Critical
1366,41.05,1162.9,0.1537,90.0,0.2386,227.8,54.36,88.04,Loose_Casing,Critical
1367,42.92,1109.1,0.1288,90.0,0.2449,222.79,54.57,89.55,Loose_Casing,Critical
1368,39.32,937.5,0.135,90.0,0.2223,224.79,49.98,86.8,Loose_Casing,Critical
1369,41.69,497.4,0.1206,90.0,0.1351,223.85,30.25,83.85,Loose_Casing,Critical
1370,42.34,1352.0,0.1088,90.0,0.3434,222.11,76.27,83.53,Loose_Casing,Critical
1371,42.6,896.4,0.1074,90.0,0.1802,226.49,40.81,85.25,Loose_Casing,Critical
1372,36.02,843.7,0.1226,90.0,0.1705,229.87,39.2,85.62,Loose_Casing,Critical
1373,39.17,806.0,0.117,90.0,0.1791,229.45,41.1,83.37,Loose_Casing,Critical
1374,38.37,967.7,0.0946,83.05,0.2448,226.96,55.55,84.94,Loose_Casing,Critical
1375,40.58,969.6,0.1053,90.0,0.1913,227.29,43.49,90.37,Loose_Casing,Critical
1376,36.48,1071.1,0.1154,90.0,0.2331,226.59,52.82,94.23,Loose_Casing,Critical
1377,36.43,733.3,0.1304,90.0,0.1547,220.51,34.11,90.75,Loose_Casing,Critical
1378,44.41,843.8,0.1198,90.0,0.223,227.8,50.79,92.89,Loose_Casing,Critical
1379,41.47,1265.5,0.119,90.0,0.3099,224.08,69.45,91.6,Loose_Casing,Critical
1380,40.53,940.4,0.1058,87.13,0.2445,220.26,53.85,91.05,Loose_Casing,Critical
1381,40.99,868.9,0.1203,90.0,0.2398,228.85,54.89,86.48,Loose_Casing,Critical
1382,40.58,730.5,0.139,90.0,0.162,223.94,36.27,88.35,Loose_Casing,Critical
1383,42.19,991.1,0.1222,77.92,0.1984,228.14,45.25,86.16,Loose_Casing,Critical
1384,39.1,1085.6,0.0983,90.0,0.2206,231.24,51.01,86.95,Loose_Casing,Critical
1385,40.65,1057.4,0.102,76.49,0.1958,222.25,43.52,88.07,Loose_Casing,Critical
1386,40.73,853.4,0.1285,90.0,0.1864,227.46,42.4,90.58,Loose_Casing,Critical
1387,38.32,965.0,0.1168,90.0,0.2145,217.95,46.76,89.45,Loose_Casing,Critical
1388,42.72,1200.9,0.1189,90.0,0.302,234.66,70.88,87.17,Loose_Casing,Critical
1389,39.46,1092.8,0.1112,90.0,0.2554,220.2,56.25,88.02,Loose_Casing,Critical
1390,42.23,758.9,0.1272,90.0,0.1635,224.43,36.69,89.49,Loose_Casing,Critical
1391,40.52,441.7,0.1157,90.0,0.1,233.69,23.37,90.4,Loose_Casing,Critical
1392,43.39,953.4,0.1173,87.4,0.1937,225.83,43.74,81.88,Loose_Casing,Critical
1393,38.33,1043.7,0.1078,90.0,0.2719,221.01,60.1,83.6,Loose_Casing,Critical
1394,38.25,703.9,0.1332,90.0,0.1425,230.57,32.85,92.12,Loose_Casing,Critical
1395,38.59,898.4,0.1168,90.0,0.178,230.45,41.03,87.56,Loose_Casing,Critical
1396,40.55,852.5,0.1287,90.0,0.2216,223.83,49.6,86.15,Loose_Casing,Critical
1397,43.22,918.8,0.1029,90.0,0.2303,224.38,51.67,86.77,Loose_Casing,Critical
1398,43.32,802.0,0.1449,90.0,0.1394,224.82,31.33,86.77,Loose_Casing,Critical
1399,35.93,1132.3,0.1384,78.77,0.2879,225.96,65.05,89.98,Loose_Casing,Critical
1400,40.77,926.6,0.0926,90.0,0.1957,217.54,42.56,83.48,Loose_Casing,Critical
1401,34.22,741.8,0.1085,86.9,0.1627,226.09,36.79,87.9,Loose_Casing,Critical
1402,41.81,1065.1,0.1269,90.0,0.2537,235.92,59.86,88.76,Loose_Casing,Critical
1403,42.42,672.4,0.101,90.0,0.1732,222.52,38.53,89.35,Loose_Casing,Critical
1404,40.22,1131.2,0.1181,90.0,0.2763,224.08,61.91,88.67,Loose_Casing,Critical
1405,40.46,1078.4,0.1261,90.0,0.2502,221.08,55.32,89.81,Loose_Casing,Critical
1406,40.44,1150.2,0.1173,90.0,0.2566,230.06,59.03,85.57,Loose_Casing,Critical
1407,38.81,871.5,0.1277,90.0,0.2148,233.02,50.05,84.13,Loose_Casing,Critical
1408,41.12,810.7,0.11,78.9,0.1859,232.9,43.29,97.38,Loose_Casing,Critical
1409,39.86,915.1,0.0878,90.0,0.2635,220.76,58.18,86.63,Loose_Casing,Critical
1410,42.06,884.8,0.1341,90.0,0.2227,229.5,51.11,87.08,Loose_Casing,Critical
1411,40.08,782.5,0.134,90.0,0.157,234.17,36.76,90.44,Loose_Casing,Critical
1412,38.67,800.3,0.156,79.68,0.1735,229.55,39.83,94.02,Loose_Casing,Critical
1413,37.39,834.1,0.0883,90.0,0.1959,229.39,44.95,85.68,Loose_Casing,Critical
1414,36.77,689.4,0.1308,90.0,0.1969,224.64,44.22,83.9,Loose_Casing,Critical
1415,42.78,1022.0,0.0917,90.0,0.2776,228.1,63.31,82.96,Loose_Casing,Critical
1416,39.43,890.6,0.1452,89.2,0.1968,233.18,45.9,94.01,Loose_Casing,Critical
1417,40.94,844.5,0.127,79.65,0.1712,228.64,39.14,83.75,Loose_Casing,Critical
1418,43.68,700.1,0.1063,88.63,0.134,220.76,29.57,87.69,Loose_Casing,Critical
1419,39.23,691.1,0.1312,77.58,0.1683,224.72,37.81,83.99,Loose_Casing,Critical
1420,39.11,1248.5,0.1121,90.0,0.3551,233.05,82.76,82.15,Loose_Casing,Critical
1421,40.05,787.1,0.1243,90.0,0.1986,228.62,45.4,86.66,Loose_Casing,Critical
1422,40.36,1009.9,0.123,83.97,0.1915,227.6,43.58,84.14,Loose_Casing,Critical
1423,43.87,929.3,0.1451,90.0,0.1967,224.23,44.11,85.1,Loose_Casing,Critical
1424,43.26,400.5,0.1461,90.0,0.1,232.94,23.29,95.62,Loose_Casing,Critical
1425,41.48,1222.6,0.1114,90.0,0.2625,235.31,61.77,89.46,Loose_Casing,Critical
1426,43.04,1023.1,0.1352,78.75,0.228,233.32,53.19,91.43,Loose_Casing,Critical
1427,39.96,761.8,0.1251,90.0,0.188,234.21,44.03,91.02,Loose_Casing,Critical
1428,40.87,894.9,0.0997,90.0,0.2277,225.21,51.28,87.41,Loose_Casing,Critical
1429,39.73,693.1,0.11,90.0,0.192,224.5,43.1,86.09,Loose_Casing,Critical
1430,38.97,994.4,0.1202,90.0,0.2729,220.0,60.03,84.4,Loose_Casing,Critical
1431,39.69,548.3,0.1099,90.0,0.1279,222.2,28.41,85.45,Loose_Casing,Critical
1432,39.62,709.7,0.1458,90.0,0.1315,231.3,30.42,89.84,Loose_Casing,Critical
1433,38.94,871.5,0.1283,90.0,0.1976,228.51,45.15,84.83,Loose_Casing,Critical
1434,40.33,926.5,0.08,90.0,0.1877,235.17,44.13,87.19,Loose_Casing,Critical
1435,39.24,1055.1,0.113,90.0,0.2276,225.5,51.34,81.55,Loose_Casing,Critical
1436,40.49,907.8,0.1001,89.45,0.2034,225.19,45.8,89.68,Loose_Casing,Critical
1437,37.48,909.1,0.1085,90.0,0.1864,224.96,41.93,81.88,Loose_Casing,Critical
1438,39.89,942.8,0.1179,90.0,0.1984,225.4,44.73,84.16,Loose_Casing,Critical
1439,38.22,854.1,0.1251,90.0,0.2014,223.7,45.04,92.55,Loose_Casing,Critical
1440,39.09,915.6,0.1238,90.0,0.2196,228.35,50.15,92.4,Loose_Casing,Critical
1441,40.57,1102.6,0.1355,90.0,0.2178,227.15,49.48,89.26,Loose_Casing,Critical
1442,37.26,884.9,0.1291,90.0,0.2175,224.45,48.81,88.88,Loose_Casing,Critical
1443,38.74,894.6,0.1283,90.0,0.1981,233.26,46.22,85.73,Loose_Casing,Critical
